# Header FITS:
# Numero di falsi positivi esclusi sicuramente: 0
# SIMPLE: True
# BITPIX: 16
# NAXIS: 2
# NAXIS1: 3072
# NAXIS2: 2048
# EXTEND: True
# COMMENT: FITS (Flexible Image Transport System) format is defined in 'Astronomy   and Astrophysics', volume 376, page 359; bibcode: 2001A&A...376..359H Start of commanded pointing details
# BZERO: 32768
# BSCALE: 1
# DATE-OBS: 2025-01-20T21:40:26.367
# DATE-END: 2025-01-20T21:40:27.427
# TSTART: 1737409226367.47
# TSTOP: 1737409227367.47
# DATE: 2025-01-20T21:40:29
# EXPOSURE: 1000000.0
# RA0: 4.162944e-11
# DEC0: 4.591495e-41
# EPOCH0: 0.0
# WCSAXES: 2
# CTYPE1: RA---TAN-SIP
# CTYPE2: DEC--TAN-SIP
# RA: 84.1732614391142
# DEC: 22.0167369646149
# EQUINOX: 2000.0
# CRVAL1: 84.1732614391142
# CRVAL2: 22.0167369646149
# CRPIX1: 1535.5
# CRPIX2: 1023.5
# CD1_1: -0.00084603972530848
# CD1_2: 0.001618569402206
# CD2_1: -0.00161796130441044
# CD2_2: -0.000846417882611117
# A_ORDER: 2
# A_0_2: -1.03715656624069e-07
# A_1_1: 6.5700897629714e-08
# A_2_0: -1.73582959973947e-07
# B_ORDER: 2
# B_0_2: 2.54555954393124e-07
# B_1_1: -1.08498768671452e-07
# B_2_0: 1.95326972523711e-07
# AP_ORDER: 2
# AP_0_0: 1.99380677597579e-08
# AP_0_1: -1.07687383396422e-07
# AP_0_2: 1.03716489748076e-07
# AP_1_0: 1.38839450914032e-07
# AP_1_1: -6.57011491761887e-08
# AP_2_0: 1.73582357227146e-07
# BP_ORDER: 2
# BP_0_0: 5.6381768927712e-07
# BP_0_1: 2.22984205223825e-07
# BP_0_2: -2.54558265626157e-07
# BP_1_0: -1.81430775811396e-07
# BP_1_1: 1.08498945425865e-07
# BP_2_0: -1.95326657900267e-07
# NOME_FILE_FITS: 20250120_214026.fits
# fwhm: 2.8
# size: 5
# threshold_sigma: 9
# threshold_assoluta: 3.610293688717009
# pixel: 3
# soglia_filtro_ass: 2.5
# soglia_filtro_rel: 0.05
# max_sep: 0.003349
# NOME_FILE: run_1_stelle_trovate_e_catalogate_immagine_037.csv
#
label,xcentroid,ycentroid,RA_centroid,DEC_centroid,area,max_value,saturazione,ripetizioni,kron_flux,kron_manuale_seg,media_kron_manuale_seg,std_kron_manuale_seg,kron_manuale_aper,media_kron_manuale_aper,std_kron_manuale_aper,somma_apertura_ultimo_pixel,media_somma_apertura_ultimo_pixel,std_somma_apertura_ultimo_pixel,raggio_kron_aper,run_id,img_index,Corrispondenza,Catalogo,ID,RAJ2000,DEJ2000,Mag,flusso_fisso_max_run,media_flusso_fisso_max_run,std_flusso_fisso_max_run,raggio_fisso_max_run
RA_81.189__DEC_20.423,3007.3442843577272,60.982536708093896,81.18817568955626,20.42274327151993,9.0,10.0,NO,152,111.8807844252631,97.60906873138995,99.93,1.62,97.60906873138995,99.93,1.62,61.90619912957592,47.05,2.19,3.5,1,37,SI (Rank 1),II/389/ps1_dr2,1.3250081190235786e+17,81.19025416,20.42282793,9.6921,97.61,99.93,1.62,3.5
RA_81.189__DEC_20.423,3007.3442843577272,60.982536708093896,81.18817568955626,20.42274327151993,9.0,10.0,NO,152,111.8807844252631,97.60906873138995,99.93,1.62,97.60906873138995,99.93,1.62,61.90619912957592,47.05,2.19,3.5,1,37,SI (Rank 2),II/389/ps1_dr2,1.3250081190580782e+17,81.19047456,20.42266981,11.187,97.61,99.93,1.62,3.5
RA_81.189__DEC_20.423,3007.3442843577272,60.982536708093896,81.18817568955626,20.42274327151993,9.0,10.0,NO,153,111.8807844252631,97.60906873138995,99.82,1.59,97.60906873138995,99.82,1.59,61.90619912957592,46.79,2.16,3.5,1,37,SI (Rank 3),II/389/ps1_dr2,1.3250081190029686e+17,81.18997934,20.42194635,12.4594,97.61,99.82,1.59,3.5
RA_81.189__DEC_20.423,3007.3442843577272,60.982536708093896,81.18817568955626,20.42274327151993,9.0,10.0,NO,139,111.8807844252631,97.60906873138995,100.15,2.02,97.60906873138995,100.15,2.02,61.90619912957592,47.16,2.50,3.5,1,37,SI (Rank 4),II/389/ps1_dr2,1.3250081191104878e+17,81.19117491,20.42359042,13.0094,97.61,100.16,2.02,3.5
RA_81.189__DEC_20.423,3007.3442843577272,60.982536708093896,81.18817568955626,20.42274327151993,9.0,10.0,NO,142,111.8807844252631,97.60906873138995,100.01,1.94,97.60906873138995,100.01,1.94,61.90619912957592,47.66,2.50,3.5,1,37,SI (Rank 5),II/389/ps1_dr2,1.3250081191231837e+17,81.19115346,20.42310033,14.2889,97.61,100.01,1.94,3.5
RA_81.292__DEC_20.583,2904.944859283728,69.3420199366054,81.29139297933463,20.58278278323569,87.0,92.0,NO,214,1664.1363067198613,1605.0872761174626,1590.94,7.34,1612.4570142436,1604.08,7.85,1619.7148285515718,1605.19,8.61,5.929264562330204,1,37,SI (Rank 1),II/389/ps1_dr2,1.3270081293375078e+17,81.29323099,20.58370643,6.453,1634.78,1619.79,7.32,6.38
RA_81.292__DEC_20.583,2904.944859283728,69.3420199366054,81.29139297933463,20.58278278323569,87.0,92.0,NO,215,1664.1363067198613,1605.0872761174626,1591.07,7.27,1612.4570142436,1604.25,7.77,1619.7148285515718,1605.26,8.53,5.929264562330204,1,37,SI (Rank 2),II/389/ps1_dr2,1.3270081292254182e+17,81.29235221,20.58447437,12.8086,1634.76,1619.93,7.25,6.37
RA_81.292__DEC_20.583,2904.944859283728,69.3420199366054,81.29139297933463,20.58278278323569,87.0,92.0,NO,203,1664.1363067198613,1605.0872761174626,1598.91,7.50,1612.4570142436,1612.45,8.07,1619.7148285515718,1613.82,8.97,5.929264562330204,1,37,SI (Rank 3),II/389/ps1_dr2,1.3270081294341058e+17,81.29434599,20.58341985,12.8486,1635.47,1628.37,7.51,6.39
RA_81.292__DEC_20.583,2904.944859283728,69.3420199366054,81.29139297933463,20.58278278323569,87.0,92.0,NO,210,1664.1363067198613,1605.0872761174626,1593.93,7.45,1612.4570142436,1607.18,7.98,1619.7148285515718,1608.38,8.78,5.929264562330204,1,37,SI (Rank 4),II/389/ps1_dr2,1.3270081294269011e+17,81.29417628,20.58289277,13.1611,1634.98,1622.90,7.44,6.38
RA_81.292__DEC_20.583,2904.944859283728,69.3420199366054,81.29139297933463,20.58278278323569,87.0,92.0,NO,215,1664.1363067198613,1605.0872761174626,1591.07,7.27,1612.4570142436,1604.25,7.77,1619.7148285515718,1605.26,8.53,5.929264562330204,1,37,SI (Rank 5),II/389/ps1_dr2,1.3270081292093142e+17,81.29195597,20.58408639,13.3859,1634.76,1619.93,7.25,6.37
